3195667030,15,23
1059444122,15,22
236648882,15,24
2521693381,15,24
1847754820,15,27
844523634,15,26
2908690247,15,24
3320424691,15,20
4224970719,15,26
3147584860,15,25
3714349753,15,23
3027715043,15,26
2323734835,15,24
4212091825,15,24
1633473769,15,21
396451093,15,25
1638919568,15,23
4261870892,15,24
2562802912,15,21
789098679,15,22
550566341,15,26
2569277299,15,23
3442457989,15,15
1108937302,15,21
555992564,15,25
2168769044,15,23
3862256297,15,23
3490118429,15,25
2945716433,15,25
1554134460,15,22
3037752128,15,23
2280606559,15,25
2978727331,15,23
244246568,15,21
4282102452,15,24
3886474296,15,23
4288132713,15,19
990857718,15,23
459805456,15,24
715790937,15,19
99800258,15,24
1612178838,15,23
3807153592,15,24
1051736622,15,24
2064622541,15,20
2370622373,15,22
2646689084,15,24
2738950813,15,21
3500535178,15,24
282951657,15,27
1402384426,15,24
1590690137,15,24
1614016666,15,24
482820548,15,23
3018896827,15,25
2416072548,15,21
3956989997,15,20
1890223431,15,25
1286517611,15,23
2419756612,15,24
1103132650,15,23
3898289340,15,25
3282598268,15,26
153660050,15,24
851399182,15,25
3715673224,15,23
870087200,15,23
3387036188,15,24
601171741,15,24
3117906030,15,23
2459529095,15,23
2137822533,15,23
3163925281,15,21
3166401548,15,19
1818410998,15,26
631738502,15,23
3513552591,15,25
1654058348,15,24
3311295988,15,23
694567011,15,24
1200485494,15,21
870733572,15,23
3236579958,15,21
2241790489,15,25
3352970133,15,19
3645533163,15,22
285747265,15,25
392685214,15,23
2200638367,15,24
1708177516,15,26
467720516,15,24
2512577594,15,22
3973624613,15,23
692531516,15,24
4286795795,15,22
2082844766,15,26
1906117156,15,20
958733764,15,26
2520918198,15,24
1445690964,15,22
3355211893,15,21
2733881343,15,26
1493514416,15,21
2542009021,15,20
718217016,15,23
291268785,15,22
122191359,15,24
287328707,15,28
3113319888,15,20
3365147406,15,26
3201861336,15,21
4103798124,15,19
1811179704,15,21
2494248754,15,22
1453512397,15,24
1014765318,15,23
3594297176,15,24
1775066746,15,22
1896296470,15,22
744702788,15,25
2259125310,15,23
1413162044,15,23
2846835504,15,23
2611637515,15,22
1494407531,15,23
2408109494,15,23
1815265866,15,22
99443368,15,23
1853891596,15,25
3743498837,15,24
172070915,15,24
90917038,15,24
723405936,15,25
3700268626,15,23
3074889515,15,24
3238847283,15,23
4084170895,15,24
1899447043,15,24
2775404268,15,22
3857387980,15,25
3738873064,15,24
3776709610,15,24
31673298,15,22
3673846120,15,24
3455243251,15,22
3632696908,15,22
3754907771,15,19
3740578581,15,24
133297292,15,22
4149572446,15,23
271758847,15,22
2475190948,15,22
3071198146,15,25
3205608823,15,23
2077540594,15,25
369805589,15,22
1007796661,15,25
906251629,15,25
271900974,15,22
2158019563,15,22
4027201751,15,21
4027601018,15,24
2051438538,15,20
3472594109,15,23
2407904111,15,23
1476524385,15,23
2638263833,15,22
1384068587,15,23
4252183304,15,25
1119832019,15,24
3812879036,15,22
1252214592,15,21
4002302102,15,25
2412149022,15,26
4073166309,15,24
3978703298,15,23
584941753,15,23
1106796290,15,24
1138700124,15,23
3632373548,15,26
257682702,15,25
86392233,15,23
1437741526,15,20
172317437,15,21
4000846107,15,21
2470040245,15,25
572122788,15,21
2798504247,15,22
3392468344,15,24
1752097579,15,25
3867183372,15,21
2865428830,15,23
2086989770,15,23
3513892815,15,20
4127576305,15,22
748815960,15,26
3531146274,15,22
4125066411,15,20
3464022014,15,22
1140028359,15,22
1787297294,15,23
1908709657,15,24
1464613599,15,24
887733472,15,23
2983427819,15,23
825616932,15,25
1451213933,15,21
7807542,15,22
3566185005,15,22
933490481,15,21
2485905025,15,22
3624867813,15,25
878174335,15,25
2718445124,15,24
1653819538,15,23
521202118,15,22
2772986396,15,21
4290834897,15,20
3917409282,15,23
2714758397,15,24
1545209743,15,20
2861398117,15,24
4225079883,15,24
1637200831,15,24
3168810664,15,24
2859297552,15,22
309414902,15,25
3591673403,15,24
569471899,15,23
3681043072,15,24
3398672670,15,21
3010312863,15,23
2104729496,15,25
311199961,15,24
2825072994,15,21
651014209,15,22
3559471940,15,22
1805715281,15,23
3038174151,15,22
2762650599,15,22
3272647089,15,26
368548293,15,25
1427016364,15,26
669292983,15,24
2212205187,15,25
2253890941,15,23
1753261439,15,23
109407454,15,21
317055554,15,21
269114091,15,24
2639491206,15,24
1240733525,15,24
1733923484,15,21
656503187,15,22
1143585311,15,22
3377485714,15,24
2660971116,15,23
3634515176,15,22
2628767493,15,24
512024567,15,21
1942612630,15,24
87325265,15,23
2726571075,15,23
4206316784,15,21
1821154128,15,22
1022370152,15,23
3734225861,15,25
2749237272,15,22
8463399,15,22
2842613963,15,24
3209897727,15,23
3492195459,15,23
3764319876,15,25
3146407408,15,24
1708838267,15,20
3639729148,15,25
3000479999,15,26
2556818105,15,20
1332811984,15,21
3901842212,15,24
3654305223,15,23
2250254173,15,22
3861332482,15,22
3878931049,15,23
3501931512,15,23
859738471,15,21
4057656147,15,25
1480811090,15,21
1657461978,15,24
2857936884,15,24
3312728521,15,27
986619412,15,23
1648822873,15,24
3962587945,15,24
3043713136,15,27
3113161443,15,25
3352542154,15,24
48833320,15,21
1190264981,15,23
4169481520,15,26
2857960791,15,24
